  0   -1.0000   422706661182930944.00
  1   10.5167    13975127796482048.00
  2   10.5500    15140758298296320.00
  3   10.5833    15603885695565824.00
  4   10.6167    13260094124851200.00
  5   10.6500    15307681128513536.00
  6   10.6833    13718480951967744.00
  7   10.7167    14037691511341056.00
  8   10.7500    14324921744228352.00
  9   10.7833    14800092229795840.00
 10   10.8167    14094863968501760.00
 11   10.8500    15485410096447488.00
 12   10.8833    14455930057916416.00
 13   10.9167    14488801590116352.00
 14   10.9500    14993127387430912.00
 15   10.9833    13599411573620736.00
 16   11.0167    12809611111301120.00
 17   11.0500     2981972708163584.00
 18   11.0833     7564715697897472.00
 19   11.1167     4369064608661504.00
 20   11.1500     8950332814000128.00
 21   11.1833    11558711550017536.00
 22   11.2167    10796703821070336.00
 23   11.2500    10674620449423360.00
 24   11.2833    10341344945897472.00
 25   11.3167    12305439932809216.00
 26   11.3500    10305589343158272.00
 27   11.3833     9491704851726336.00
 28   11.4167     8848486791380992.00
 29   11.4500     8723483378843648.00
 30   11.4833     8884498481545216.00
 31   10.5000  2274002526862835712.00
 32   10.5333     2478757965201408.00
 33   10.5667     1985748467187712.00
 34   10.6000     2508108697960448.00
 35   10.6333     2247970179252224.00
 36   10.6667     1867122275778560.00
 37   10.7000     2800355721084928.00
 38   10.7333     2854453250097152.00
 39   10.7667     2168539188297728.00
 40   10.8000     2711874831384576.00
 41   10.8333     2972490762551296.00
 42   10.8667     2579481390743552.00
 43   10.9000     3807129609699328.00
 44   10.9333     2435603475988480.00
 45   10.9667     2228216819351552.00
 46   11.0000     1729505215381504.00
 47   11.0333     1406329595887616.00
 48   11.0667     2661296222765056.00
 49   11.1000     1332629970354176.00
 50   11.1333     2895674735591424.00
 51   11.1667     1936474454884352.00
 52   11.2000     1078198657875968.00
 53   11.2333     1152814453620736.00
 54   11.2667      923155103219712.00
 55   11.3000     1572861315645440.00
 56   11.3333     2005104542613504.00
 57   11.3667     1738908375187456.00
