  0   -1.0000  1892629222187335680.00
  1   10.5167     6731722896965632.00
  2   10.5500     4987053494239232.00
  3   10.5833     5512035399892992.00
  4   10.6167     2499556612767744.00
  5   10.6500     3222635295014912.00
  6   10.6833     1449372684386304.00
  7   10.7167      461470076764160.00
  8   10.7500      377727139971072.00
  9   10.7833      139181921665024.00
 10   10.8167     1367995133722624.00
 11   10.8500     1419934575886336.00
 12   10.8833     1038450346164224.00
 13   10.9167     2103740077178880.00
 14   10.9500     1935892352598016.00
 15   10.9833     3104552685404160.00
 16   11.0167      690552827805696.00
 17   11.0500     2604034108162048.00
 18   11.0833     4023837284892672.00
 19   11.1167     1557225621422080.00
 20   11.1500     4181230924857344.00
 21   11.1833     3546177328906240.00
 22   11.2167     1055718866157568.00
 23   11.2500     2089027666706432.00
 24   11.2833     1030323932495872.00
 25   11.3167     1326574871773184.00
 26   11.3500     1859811301916672.00
 27   11.3833     2534214314491904.00
 28   11.4167      554999868293120.00
 29   11.4500     1992179912278016.00
 30   11.4833     3386355958677504.00
 31   11.2667   368277880670519296.00
 32   11.3000    16156610405597184.00
 33   11.3333    18606698121920512.00
 34   11.3667    15507501260734464.00
 35   11.4000    17600606327799808.00
 36   11.4333    18961260557107200.00
 37   11.4667    17568392999337984.00
 38   11.5000    21342263724474368.00
 39   10.5167     7509118956863488.00
 40   10.5500     7289916710977536.00
 41   10.5833     6340322527281152.00
 42   10.6167     7445765504892928.00
 43   10.6500     9564808416329728.00
 44   10.6833    12960240983080960.00
 45   10.7167     9048261289574400.00
 46   10.7500     8077191732527104.00
 47   10.7833     6605346705506304.00
 48   10.8167     6958824661450752.00
 49   10.8500     9336389170626560.00
 50   10.8833    10181519549136896.00
 51   10.9167     7986789113397248.00
 52   10.9500     5981592363204608.00
 53   10.9833     5185392399613952.00
 54   11.0167     2920841901768704.00
 55   11.0500     4422431993233408.00
 56   10.5000   590101156118659072.00
 57   10.5333    28012586305847296.00
 58   10.5667    29181532522414080.00
 59   10.6000    27229130583965696.00
 60   10.6333    29475722749804544.00
 61   10.6667    27753305572638720.00
 62   10.7000    25928088353243136.00
 63   10.7333    24478932027834368.00
