  0   -1.0000  1177352103220215808.00
  1   10.5167   119539050200694784.00
  2   10.5500    21208696684019712.00
  3   10.5833    18678486352789504.00
  4   10.6167     9455038715920384.00
  5   10.6500    15088869724651520.00
  6   10.6833     8593956292001792.00
  7   10.7167    40706871102799872.00
  8   10.7500    25217952018071552.00
  9   10.7833    10858219563909120.00
 10   10.8167     6592941229342720.00
 11   10.8500    25523064347295744.00
 12   10.8833    20388892653912064.00
 13   10.9167   168980385839972352.00
 14   10.9500    18315132119547904.00
 15   10.9833    33674441976184832.00
 16   11.0167    74777373488185344.00
 17   11.0500     1663354263306240.00
 18   11.0833     5070101518745600.00
 19   11.1167     8701569381957632.00
 20   11.1500    15545522458722304.00
 21   11.1833    36665066359095296.00
 22   11.2167    33782602137600000.00
 23   11.2500     8296268350619648.00
 24   11.2833    43158249456795648.00
 25   11.3167    11496199374766080.00
 26   11.3500    26598670187102208.00
 27   11.3833    32086382113456128.00
 28   11.4167     9797448541143040.00
 29   11.4500    40311497888366592.00
 30   11.4833     2331871694290944.00
 31   10.5000  1602625333780021248.00
 32   10.5333     1192454854279168.00
 33   10.5667     5662992762929152.00
 34   10.6000     2914154637688832.00
 35   10.6333      481140389445632.00
 36   10.6667     1268518456655872.00
 37   10.7000     2289396346781696.00
 38   10.7333     3801968132751360.00
 39   10.7667      900173605634048.00
 40   10.8000     2064168127561728.00
 41   10.8333     2100811177918464.00
 42   10.8667    13618220309151744.00
 43   10.9000     3258513841192960.00
 44   10.9333     9016734082138112.00
 45   10.9667     7939136988119040.00
